Geraud Sanders,55.80267903017577
Simi Fehoko,99.35553756558048
CeeDee Lamb,113.38993443331154
Ja'Marr Chase,129.02776334771963
Marquez Callaway,67.63498958958495
Kendall Parham,77.23459067676828
Tarique Milton,45.994061774083676
Rashod Bateman,99.12812141178512
Dyami Brown,103.07253129465207
Frank Darby,76.83831820570694
Tamorrion Terry,88.64552558854263
Tee Higgins,126.60592196623199
Shane Hooks,63.439887116510434
Nico Collins,71.83737775121874
Jyaire Shorter,63.80996070906674
Bryce Mitchell,73.99744165825713
Austin Maloney,53.85559972406574
Antonio Gibson,89.82843163571347
Jalen Tolbert,86.70851295988857
Austin Watkins,82.5322928227958
Josh Imatorbhebhe,62.45874203697552
Jordan Kress,78.94603526688228
Reggie Roberson Jr.,106.72247447075159
Henry Ruggs III,103.7000648029238
Yo'Heinz Tyler,70.86287071657651
DeVonta Smith,119.32413442001337
John Hightower,106.49097007725834
Chatarius Atwell,88.14776107525849
Quez Watkins,92.57118675456897
Brandon Aiyuk,98.4048127358659
JD Spielman,81.96555418896536
Hunter Long,62.39155533291449
Dez Fitzpatrick,78.43635059502445
Jahan Dotson,78.73466805939692
Griffin Hebert,48.30824327427409
Omar Bayless,92.13735556513754
Antonio Gandy-Golden,124.25120688330082
Brant Kuithe,57.94351852843553
Jacob Cowing,88.90778968030696
Alec Pierce,63.33482725527696
Tyrone Scott,60.395034138603165
Victor Tucker,96.194178837316
Chris Olave,90.27281991069148
Reginald Todd,51.55986786862805
JoJo Ward,93.25371306550811
Marquez Stevenson,95.3185078770585
Tyquan Thornton,55.114948289407124
Charleston Rambo,61.55395828855889
Scotty Washington,68.29205213573513
Camden Harrison,68.34033777983478
Gabriel Davis,96.12499875456317
Cedric Peterson,32.9084095347844
Danzel Mckinley-Lewis,51.118390912909504
Tylan Wallace,119.10871097863779
Isiah Cox,96.27444067525573
Jaylen Waddle,93.34949653521235
Damon Hazelton Jr,64.39144911178447
Tre Nixon,73.94220311557254
Damonte Coxie,91.63518875050325
Keylon Stokes,82.5357708370966
C.J. Johnson,81.80272075325456
Kylen Granson,67.32637125664479
Steve Jenkins,47.96628536322581
Isaiah Hamilton,61.874052445265534
Dashon Bussell,37.08209589316783
Marcus Williams,31.015393231382987
Jauan Jennings,63.18954011412903
Ihmir Smith-Marsette,59.00583293765176
Tyrone Tracy Jr.,49.18954055934077
Kawaan Baker,62.36226660543903
Binjimen Victor,54.69901515920665
Treylon Burks,90.83463586578438
Myron Mitchell,64.70734984789716
Tre Turner,80.06186982745636
Brennan Eagles,62.90717593166475
Stephan Robinson,48.11688179873697
Malik Stanley,54.417452408578114
KJ Hamler,86.19363305186006
Rashee Rice,73.71349672541487
Spencer Tears,41.14726587238623
Hunter Bryant,68.82397737302927
Arthur Jackson III,64.6848670979729
Kobay White,48.42390384250787
Ronnie Bell,65.65528527718588
Randal Grimes,75.30292542128974
Erik Ezukanma,82.02402365207186
Tavaris Harrison,45.407785694497534
Tyler Ringwood,36.98030001441437
Chase Claypool,65.2042864800568
Siaosi Mariner,75.28408374861205
Skyy Moore,83.39785042873204
Jalen McCleskey,49.321386381591566
Isaiah McKoy,94.79834618764858
Bailey Gaither,91.50935652737911
Kedarian Jones,43.67326343938173
Dalton Schoen,66.18107143579249
Juwan Johnson,47.77701851893579
Trishton Jackson,72.2605020325439
Denzel Mims,86.2652805268785
Harrison Bryant,68.82484099060903
Tyler Johnson,97.37465958981159
Branden Mack,64.56206031644537
Quintez Cephus,68.96260364433995
Sage Surratt,104.88190214522243
Dontay Demus,74.15227058199255
Cary Angeline,47.89276351792486
Jerry Jeudy,100.20826183101457
Ja'Marcus Bradley,71.55427243368749
Taj Harris,78.36663217618138
Aaron Moore,67.17868405963098
Darnell Mooney,74.78871778932432
Mathew Sexton,43.38316440251636
Trevon Grimes,51.052545408385186
George Pickens,74.06193586330691
Romeo Doubs,89.57838239235446
Jonathan Nance,58.76533983031227
Osirus Mitchell,45.44874513469297
Tre Walker,91.73373158814708
Johnny Johnson III,47.344485037792495
Corey Sutton,79.00802089403766
Collin Johnson,76.34019692507869
Jimmy Marshall,28.528153488043543
Malik Knowles,58.28771590895175
Jeremy Singleton,32.81396074587764
Matt Bushman,57.42374621863435
Terrace Marshall Jr.,79.86556794416319
Devin Asiasi,56.44948484584357
Cameron Dollar,47.323915457688884
Jordan Duncan,30.78083554465276
Warren Jackson,86.40470593780434
RJ Turner,79.24557396833872
Drake London,92.38246079943094
Tray Eafford,46.04039003965431
Beau Corrales,55.21768188559548
Lawrence Cager,48.979195966930604
Garrett Wilson,114.5215105277621
Whop Philyor,70.97187916226507
Nate Stewart,44.57214978521283
Dalton Rigdon,32.75105769678083
Champ Flemings,32.75105769678083
Devin Carter,52.82093916765352
Joshua Simon,39.532463681902726
Nate Craig-Myers,36.727656616451725
Brandon Arconado,92.93314025245864
Hasise Dubois,56.25066649965767
JaCorey Sullivan,36.71469436500743
Darrell Stewart Jr.,53.786772872314614
Riley Miller,58.07238266006894
Jalen Reagor,82.17675875527087
Bo Melton,61.36402893313732
Amari Rodgers,58.27330561410223
Dazz Newsome,75.03190869729661
Seth Williams,81.19019599523247
Dante Wright,115.91258576704902
Marlon Williams,90.88643033252394
Brevin Jordan,62.4251640248429
Cody White,76.69104819754907
Brad Rozner,74.58451623524918
Antonio Nunn,71.40222505653804
Cole Tucker,26.35365371541097
Jalen Wydermyer,47.821616378252145
Tyrie Cleveland,43.29568530656201
Chase Cota,24.713393569766048
Justin Jefferson,103.12787316165142
Jeremiah Knight,103.12787316165142
